,period,respondent,fueltype,type-name,value,value-units,Date,Hour Starting
13618,2024-04-20T20-05,ERCO,SUN,Solar,368,megawatthours,2024-04-20,19
13617,2024-04-20T21-05,ERCO,SUN,Solar,2,megawatthours,2024-04-20,20
13616,2024-04-20T22-05,ERCO,SUN,Solar,0,megawatthours,2024-04-20,21
13615,2024-04-20T23-05,ERCO,SUN,Solar,0,megawatthours,2024-04-20,22
13614,2024-04-21T00-05,ERCO,SUN,Solar,0,megawatthours,2024-04-20,23
13613,2024-04-21T01-05,ERCO,SUN,Solar,0,megawatthours,2024-04-21,0
13612,2024-04-21T02-05,ERCO,SUN,Solar,0,megawatthours,2024-04-21,1
13611,2024-04-21T03-05,ERCO,SUN,Solar,0,megawatthours,2024-04-21,2
13610,2024-04-21T04-05,ERCO,SUN,Solar,0,megawatthours,2024-04-21,3
13609,2024-04-21T05-05,ERCO,SUN,Solar,0,megawatthours,2024-04-21,4
13608,2024-04-21T06-05,ERCO,SUN,Solar,0,megawatthours,2024-04-21,5
13607,2024-04-21T07-05,ERCO,SUN,Solar,3,megawatthours,2024-04-21,6
13606,2024-04-21T08-05,ERCO,SUN,Solar,793,megawatthours,2024-04-21,7
13605,2024-04-21T09-05,ERCO,SUN,Solar,4463,megawatthours,2024-04-21,8
13604,2024-04-21T10-05,ERCO,SUN,Solar,7555,megawatthours,2024-04-21,9
13603,2024-04-21T11-05,ERCO,SUN,Solar,9674,megawatthours,2024-04-21,10
13602,2024-04-21T12-05,ERCO,SUN,Solar,11688,megawatthours,2024-04-21,11
13601,2024-04-21T13-05,ERCO,SUN,Solar,12500,megawatthours,2024-04-21,12
13600,2024-04-21T14-05,ERCO,SUN,Solar,13655,megawatthours,2024-04-21,13
13599,2024-04-21T15-05,ERCO,SUN,Solar,13865,megawatthours,2024-04-21,14
13598,2024-04-21T16-05,ERCO,SUN,Solar,14467,megawatthours,2024-04-21,15
13597,2024-04-21T17-05,ERCO,SUN,Solar,15267,megawatthours,2024-04-21,16
13596,2024-04-21T18-05,ERCO,SUN,Solar,15463,megawatthours,2024-04-21,17
13595,2024-04-21T19-05,ERCO,SUN,Solar,10907,megawatthours,2024-04-21,18
13594,2024-04-21T20-05,ERCO,SUN,Solar,2768,megawatthours,2024-04-21,19
13593,2024-04-21T21-05,ERCO,SUN,Solar,25,megawatthours,2024-04-21,20
13592,2024-04-21T22-05,ERCO,SUN,Solar,0,megawatthours,2024-04-21,21
13591,2024-04-21T23-05,ERCO,SUN,Solar,0,megawatthours,2024-04-21,22
13590,2024-04-22T00-05,ERCO,SUN,Solar,0,megawatthours,2024-04-21,23
13589,2024-04-22T01-05,ERCO,SUN,Solar,0,megawatthours,2024-04-22,0
13588,2024-04-22T02-05,ERCO,SUN,Solar,0,megawatthours,2024-04-22,1
13587,2024-04-22T03-05,ERCO,SUN,Solar,0,megawatthours,2024-04-22,2
13586,2024-04-22T04-05,ERCO,SUN,Solar,0,megawatthours,2024-04-22,3
13585,2024-04-22T05-05,ERCO,SUN,Solar,0,megawatthours,2024-04-22,4
13584,2024-04-22T06-05,ERCO,SUN,Solar,0,megawatthours,2024-04-22,5
13583,2024-04-22T07-05,ERCO,SUN,Solar,11,megawatthours,2024-04-22,6
13582,2024-04-22T08-05,ERCO,SUN,Solar,2008,megawatthours,2024-04-22,7
13581,2024-04-22T09-05,ERCO,SUN,Solar,8704,megawatthours,2024-04-22,8
13580,2024-04-22T10-05,ERCO,SUN,Solar,12788,megawatthours,2024-04-22,9
13579,2024-04-22T11-05,ERCO,SUN,Solar,12056,megawatthours,2024-04-22,10
13578,2024-04-22T12-05,ERCO,SUN,Solar,12669,megawatthours,2024-04-22,11
13577,2024-04-22T13-05,ERCO,SUN,Solar,13072,megawatthours,2024-04-22,12
13576,2024-04-22T14-05,ERCO,SUN,Solar,13043,megawatthours,2024-04-22,13
13575,2024-04-22T15-05,ERCO,SUN,Solar,13026,megawatthours,2024-04-22,14
13574,2024-04-22T16-05,ERCO,SUN,Solar,13140,megawatthours,2024-04-22,15
13573,2024-04-22T17-05,ERCO,SUN,Solar,12707,megawatthours,2024-04-22,16
13572,2024-04-22T18-05,ERCO,SUN,Solar,11247,megawatthours,2024-04-22,17
13571,2024-04-22T19-05,ERCO,SUN,Solar,8049,megawatthours,2024-04-22,18
13570,2024-04-22T20-05,ERCO,SUN,Solar,2699,megawatthours,2024-04-22,19
13569,2024-04-22T21-05,ERCO,SUN,Solar,62,megawatthours,2024-04-22,20
13568,2024-04-22T22-05,ERCO,SUN,Solar,0,megawatthours,2024-04-22,21
13567,2024-04-22T23-05,ERCO,SUN,Solar,1,megawatthours,2024-04-22,22
13566,2024-04-23T00-05,ERCO,SUN,Solar,1,megawatthours,2024-04-22,23
13565,2024-04-23T01-05,ERCO,SUN,Solar,1,megawatthours,2024-04-23,0
13564,2024-04-23T02-05,ERCO,SUN,Solar,1,megawatthours,2024-04-23,1
13563,2024-04-23T03-05,ERCO,SUN,Solar,1,megawatthours,2024-04-23,2
13562,2024-04-23T04-05,ERCO,SUN,Solar,1,megawatthours,2024-04-23,3
13561,2024-04-23T05-05,ERCO,SUN,Solar,1,megawatthours,2024-04-23,4
13560,2024-04-23T06-05,ERCO,SUN,Solar,1,megawatthours,2024-04-23,5
13559,2024-04-23T07-05,ERCO,SUN,Solar,9,megawatthours,2024-04-23,6
13558,2024-04-23T08-05,ERCO,SUN,Solar,2073,megawatthours,2024-04-23,7
13557,2024-04-23T09-05,ERCO,SUN,Solar,6802,megawatthours,2024-04-23,8
13556,2024-04-23T10-05,ERCO,SUN,Solar,8019,megawatthours,2024-04-23,9
13555,2024-04-23T11-05,ERCO,SUN,Solar,9344,megawatthours,2024-04-23,10
13554,2024-04-23T12-05,ERCO,SUN,Solar,10951,megawatthours,2024-04-23,11
13553,2024-04-23T13-05,ERCO,SUN,Solar,12464,megawatthours,2024-04-23,12
13552,2024-04-23T14-05,ERCO,SUN,Solar,13078,megawatthours,2024-04-23,13
13551,2024-04-23T15-05,ERCO,SUN,Solar,13850,megawatthours,2024-04-23,14
13550,2024-04-23T16-05,ERCO,SUN,Solar,12828,megawatthours,2024-04-23,15
13549,2024-04-23T17-05,ERCO,SUN,Solar,11004,megawatthours,2024-04-23,16
13548,2024-04-23T18-05,ERCO,SUN,Solar,9070,megawatthours,2024-04-23,17
13547,2024-04-23T19-05,ERCO,SUN,Solar,7493,megawatthours,2024-04-23,18
13546,2024-04-23T20-05,ERCO,SUN,Solar,2481,megawatthours,2024-04-23,19
13545,2024-04-23T21-05,ERCO,SUN,Solar,68,megawatthours,2024-04-23,20
13544,2024-04-23T22-05,ERCO,SUN,Solar,1,megawatthours,2024-04-23,21
13543,2024-04-23T23-05,ERCO,SUN,Solar,1,megawatthours,2024-04-23,22
13542,2024-04-24T00-05,ERCO,SUN,Solar,1,megawatthours,2024-04-23,23
13541,2024-04-24T01-05,ERCO,SUN,Solar,1,megawatthours,2024-04-24,0
13540,2024-04-24T02-05,ERCO,SUN,Solar,1,megawatthours,2024-04-24,1
13539,2024-04-24T03-05,ERCO,SUN,Solar,1,megawatthours,2024-04-24,2
13538,2024-04-24T04-05,ERCO,SUN,Solar,1,megawatthours,2024-04-24,3
13537,2024-04-24T05-05,ERCO,SUN,Solar,1,megawatthours,2024-04-24,4
13536,2024-04-24T06-05,ERCO,SUN,Solar,1,megawatthours,2024-04-24,5
13535,2024-04-24T07-05,ERCO,SUN,Solar,3,megawatthours,2024-04-24,6
13534,2024-04-24T08-05,ERCO,SUN,Solar,795,megawatthours,2024-04-24,7
13533,2024-04-24T09-05,ERCO,SUN,Solar,4153,megawatthours,2024-04-24,8
13532,2024-04-24T10-05,ERCO,SUN,Solar,7542,megawatthours,2024-04-24,9
13531,2024-04-24T11-05,ERCO,SUN,Solar,9268,megawatthours,2024-04-24,10
13530,2024-04-24T12-05,ERCO,SUN,Solar,10909,megawatthours,2024-04-24,11
13529,2024-04-24T13-05,ERCO,SUN,Solar,12748,megawatthours,2024-04-24,12
13528,2024-04-24T14-05,ERCO,SUN,Solar,13915,megawatthours,2024-04-24,13
13527,2024-04-24T15-05,ERCO,SUN,Solar,13735,megawatthours,2024-04-24,14
13526,2024-04-24T16-05,ERCO,SUN,Solar,12278,megawatthours,2024-04-24,15
13525,2024-04-24T17-05,ERCO,SUN,Solar,12231,megawatthours,2024-04-24,16
13524,2024-04-24T18-05,ERCO,SUN,Solar,11945,megawatthours,2024-04-24,17
13523,2024-04-24T19-05,ERCO,SUN,Solar,8448,megawatthours,2024-04-24,18
13522,2024-04-24T20-05,ERCO,SUN,Solar,1632,megawatthours,2024-04-24,19
13521,2024-04-24T21-05,ERCO,SUN,Solar,18,megawatthours,2024-04-24,20
13520,2024-04-24T22-05,ERCO,SUN,Solar,0,megawatthours,2024-04-24,21
13519,2024-04-24T23-05,ERCO,SUN,Solar,1,megawatthours,2024-04-24,22
13518,2024-04-25T00-05,ERCO,SUN,Solar,1,megawatthours,2024-04-24,23
13517,2024-04-25T01-05,ERCO,SUN,Solar,1,megawatthours,2024-04-25,0
13516,2024-04-25T02-05,ERCO,SUN,Solar,1,megawatthours,2024-04-25,1
13515,2024-04-25T03-05,ERCO,SUN,Solar,1,megawatthours,2024-04-25,2
13514,2024-04-25T04-05,ERCO,SUN,Solar,1,megawatthours,2024-04-25,3
13513,2024-04-25T05-05,ERCO,SUN,Solar,1,megawatthours,2024-04-25,4
13512,2024-04-25T06-05,ERCO,SUN,Solar,15,megawatthours,2024-04-25,5
13511,2024-04-25T07-05,ERCO,SUN,Solar,15,megawatthours,2024-04-25,6
13510,2024-04-25T08-05,ERCO,SUN,Solar,437,megawatthours,2024-04-25,7
13509,2024-04-25T09-05,ERCO,SUN,Solar,2134,megawatthours,2024-04-25,8
13508,2024-04-25T10-05,ERCO,SUN,Solar,3735,megawatthours,2024-04-25,9
13507,2024-04-25T11-05,ERCO,SUN,Solar,5713,megawatthours,2024-04-25,10
13506,2024-04-25T12-05,ERCO,SUN,Solar,6721,megawatthours,2024-04-25,11
13505,2024-04-25T13-05,ERCO,SUN,Solar,7135,megawatthours,2024-04-25,12
13504,2024-04-25T14-05,ERCO,SUN,Solar,7313,megawatthours,2024-04-25,13
13503,2024-04-25T15-05,ERCO,SUN,Solar,7814,megawatthours,2024-04-25,14
13502,2024-04-25T16-05,ERCO,SUN,Solar,7475,megawatthours,2024-04-25,15
13501,2024-04-25T17-05,ERCO,SUN,Solar,5785,megawatthours,2024-04-25,16
13500,2024-04-25T18-05,ERCO,SUN,Solar,4313,megawatthours,2024-04-25,17
13499,2024-04-25T19-05,ERCO,SUN,Solar,3386,megawatthours,2024-04-25,18
13498,2024-04-25T20-05,ERCO,SUN,Solar,1277,megawatthours,2024-04-25,19
13497,2024-04-25T21-05,ERCO,SUN,Solar,109,megawatthours,2024-04-25,20
13496,2024-04-25T22-05,ERCO,SUN,Solar,80,megawatthours,2024-04-25,21
13495,2024-04-25T23-05,ERCO,SUN,Solar,48,megawatthours,2024-04-25,22
13494,2024-04-26T00-05,ERCO,SUN,Solar,1,megawatthours,2024-04-25,23
13493,2024-04-26T01-05,ERCO,SUN,Solar,1,megawatthours,2024-04-26,0
13492,2024-04-26T02-05,ERCO,SUN,Solar,1,megawatthours,2024-04-26,1
13491,2024-04-26T03-05,ERCO,SUN,Solar,1,megawatthours,2024-04-26,2
13490,2024-04-26T04-05,ERCO,SUN,Solar,1,megawatthours,2024-04-26,3
13489,2024-04-26T05-05,ERCO,SUN,Solar,1,megawatthours,2024-04-26,4
13488,2024-04-26T06-05,ERCO,SUN,Solar,1,megawatthours,2024-04-26,5
13487,2024-04-26T07-05,ERCO,SUN,Solar,1,megawatthours,2024-04-26,6
13486,2024-04-26T08-05,ERCO,SUN,Solar,959,megawatthours,2024-04-26,7
13485,2024-04-26T09-05,ERCO,SUN,Solar,6076,megawatthours,2024-04-26,8
13484,2024-04-26T10-05,ERCO,SUN,Solar,9361,megawatthours,2024-04-26,9
13483,2024-04-26T11-05,ERCO,SUN,Solar,10138,megawatthours,2024-04-26,10
13482,2024-04-26T12-05,ERCO,SUN,Solar,10174,megawatthours,2024-04-26,11
13481,2024-04-26T13-05,ERCO,SUN,Solar,9713,megawatthours,2024-04-26,12
13480,2024-04-26T14-05,ERCO,SUN,Solar,9176,megawatthours,2024-04-26,13
13479,2024-04-26T15-05,ERCO,SUN,Solar,9906,megawatthours,2024-04-26,14
13478,2024-04-26T16-05,ERCO,SUN,Solar,10530,megawatthours,2024-04-26,15
13477,2024-04-26T17-05,ERCO,SUN,Solar,9641,megawatthours,2024-04-26,16
13476,2024-04-26T18-05,ERCO,SUN,Solar,8704,megawatthours,2024-04-26,17
13475,2024-04-26T19-05,ERCO,SUN,Solar,7984,megawatthours,2024-04-26,18
13474,2024-04-26T20-05,ERCO,SUN,Solar,3429,megawatthours,2024-04-26,19
13473,2024-04-26T21-05,ERCO,SUN,Solar,93,megawatthours,2024-04-26,20
13472,2024-04-26T22-05,ERCO,SUN,Solar,0,megawatthours,2024-04-26,21
13471,2024-04-26T23-05,ERCO,SUN,Solar,0,megawatthours,2024-04-26,22
13470,2024-04-27T00-05,ERCO,SUN,Solar,0,megawatthours,2024-04-26,23
13469,2024-04-27T01-05,ERCO,SUN,Solar,0,megawatthours,2024-04-27,0
13468,2024-04-27T02-05,ERCO,SUN,Solar,0,megawatthours,2024-04-27,1
13467,2024-04-27T03-05,ERCO,SUN,Solar,0,megawatthours,2024-04-27,2
13466,2024-04-27T04-05,ERCO,SUN,Solar,1,megawatthours,2024-04-27,3
13465,2024-04-27T05-05,ERCO,SUN,Solar,0,megawatthours,2024-04-27,4
13464,2024-04-27T06-05,ERCO,SUN,Solar,0,megawatthours,2024-04-27,5
13463,2024-04-27T07-05,ERCO,SUN,Solar,4,megawatthours,2024-04-27,6
13462,2024-04-27T08-05,ERCO,SUN,Solar,729,megawatthours,2024-04-27,7
13461,2024-04-27T09-05,ERCO,SUN,Solar,4147,megawatthours,2024-04-27,8
13460,2024-04-27T10-05,ERCO,SUN,Solar,6966,megawatthours,2024-04-27,9
13459,2024-04-27T11-05,ERCO,SUN,Solar,7333,megawatthours,2024-04-27,10
13458,2024-04-27T12-05,ERCO,SUN,Solar,9428,megawatthours,2024-04-27,11
13457,2024-04-27T13-05,ERCO,SUN,Solar,10709,megawatthours,2024-04-27,12
13456,2024-04-27T14-05,ERCO,SUN,Solar,11500,megawatthours,2024-04-27,13
13455,2024-04-27T15-05,ERCO,SUN,Solar,10988,megawatthours,2024-04-27,14
13454,2024-04-27T16-05,ERCO,SUN,Solar,10720,megawatthours,2024-04-27,15
13453,2024-04-27T17-05,ERCO,SUN,Solar,9146,megawatthours,2024-04-27,16
13452,2024-04-27T18-05,ERCO,SUN,Solar,7021,megawatthours,2024-04-27,17
13451,2024-04-27T19-05,ERCO,SUN,Solar,4889,megawatthours,2024-04-27,18
13450,2024-04-27T20-05,ERCO,SUN,Solar,2118,megawatthours,2024-04-27,19
13449,2024-04-27T21-05,ERCO,SUN,Solar,47,megawatthours,2024-04-27,20
13448,2024-04-27T22-05,ERCO,SUN,Solar,0,megawatthours,2024-04-27,21
13447,2024-04-27T23-05,ERCO,SUN,Solar,1,megawatthours,2024-04-27,22
13446,2024-04-28T00-05,ERCO,SUN,Solar,1,megawatthours,2024-04-27,23
13445,2024-04-28T01-05,ERCO,SUN,Solar,1,megawatthours,2024-04-28,0
13444,2024-04-28T02-05,ERCO,SUN,Solar,1,megawatthours,2024-04-28,1
13443,2024-04-28T03-05,ERCO,SUN,Solar,1,megawatthours,2024-04-28,2
13442,2024-04-28T04-05,ERCO,SUN,Solar,1,megawatthours,2024-04-28,3
13441,2024-04-28T05-05,ERCO,SUN,Solar,1,megawatthours,2024-04-28,4
13440,2024-04-28T06-05,ERCO,SUN,Solar,1,megawatthours,2024-04-28,5
13439,2024-04-28T07-05,ERCO,SUN,Solar,3,megawatthours,2024-04-28,6
13438,2024-04-28T08-05,ERCO,SUN,Solar,1090,megawatthours,2024-04-28,7
13437,2024-04-28T09-05,ERCO,SUN,Solar,6261,megawatthours,2024-04-28,8
13436,2024-04-28T10-05,ERCO,SUN,Solar,9128,megawatthours,2024-04-28,9
13435,2024-04-28T11-05,ERCO,SUN,Solar,10579,megawatthours,2024-04-28,10
13434,2024-04-28T12-05,ERCO,SUN,Solar,12454,megawatthours,2024-04-28,11
13433,2024-04-28T13-05,ERCO,SUN,Solar,13698,megawatthours,2024-04-28,12
13432,2024-04-28T14-05,ERCO,SUN,Solar,13227,megawatthours,2024-04-28,13
13431,2024-04-28T15-05,ERCO,SUN,Solar,12879,megawatthours,2024-04-28,14
13430,2024-04-28T16-05,ERCO,SUN,Solar,11742,megawatthours,2024-04-28,15
13429,2024-04-28T17-05,ERCO,SUN,Solar,11517,megawatthours,2024-04-28,16
13428,2024-04-28T18-05,ERCO,SUN,Solar,11126,megawatthours,2024-04-28,17
13427,2024-04-28T19-05,ERCO,SUN,Solar,9400,megawatthours,2024-04-28,18
13426,2024-04-28T20-05,ERCO,SUN,Solar,3834,megawatthours,2024-04-28,19
13425,2024-04-28T21-05,ERCO,SUN,Solar,116,megawatthours,2024-04-28,20
13424,2024-04-28T22-05,ERCO,SUN,Solar,0,megawatthours,2024-04-28,21
13423,2024-04-28T23-05,ERCO,SUN,Solar,0,megawatthours,2024-04-28,22
13422,2024-04-29T00-05,ERCO,SUN,Solar,0,megawatthours,2024-04-28,23
13421,2024-04-29T01-05,ERCO,SUN,Solar,0,megawatthours,2024-04-29,0
13420,2024-04-29T02-05,ERCO,SUN,Solar,0,megawatthours,2024-04-29,1
13419,2024-04-29T03-05,ERCO,SUN,Solar,0,megawatthours,2024-04-29,2
13418,2024-04-29T04-05,ERCO,SUN,Solar,0,megawatthours,2024-04-29,3
13417,2024-04-29T05-05,ERCO,SUN,Solar,0,megawatthours,2024-04-29,4
13416,2024-04-29T06-05,ERCO,SUN,Solar,0,megawatthours,2024-04-29,5
13415,2024-04-29T07-05,ERCO,SUN,Solar,3,megawatthours,2024-04-29,6
13414,2024-04-29T08-05,ERCO,SUN,Solar,1592,megawatthours,2024-04-29,7
13413,2024-04-29T09-05,ERCO,SUN,Solar,7976,megawatthours,2024-04-29,8
13412,2024-04-29T10-05,ERCO,SUN,Solar,11398,megawatthours,2024-04-29,9
13411,2024-04-29T11-05,ERCO,SUN,Solar,12890,megawatthours,2024-04-29,10
13410,2024-04-29T12-05,ERCO,SUN,Solar,14599,megawatthours,2024-04-29,11
13409,2024-04-29T13-05,ERCO,SUN,Solar,16155,megawatthours,2024-04-29,12
13408,2024-04-29T14-05,ERCO,SUN,Solar,16372,megawatthours,2024-04-29,13
13407,2024-04-29T15-05,ERCO,SUN,Solar,17167,megawatthours,2024-04-29,14
13406,2024-04-29T16-05,ERCO,SUN,Solar,17044,megawatthours,2024-04-29,15
13405,2024-04-29T17-05,ERCO,SUN,Solar,16729,megawatthours,2024-04-29,16
13404,2024-04-29T18-05,ERCO,SUN,Solar,16711,megawatthours,2024-04-29,17
13403,2024-04-29T19-05,ERCO,SUN,Solar,12987,megawatthours,2024-04-29,18
13402,2024-04-29T20-05,ERCO,SUN,Solar,4240,megawatthours,2024-04-29,19
13401,2024-04-29T21-05,ERCO,SUN,Solar,128,megawatthours,2024-04-29,20
13400,2024-04-29T22-05,ERCO,SUN,Solar,0,megawatthours,2024-04-29,21
13399,2024-04-29T23-05,ERCO,SUN,Solar,0,megawatthours,2024-04-29,22
13398,2024-04-30T00-05,ERCO,SUN,Solar,1,megawatthours,2024-04-29,23
13397,2024-04-30T01-05,ERCO,SUN,Solar,1,megawatthours,2024-04-30,0
13396,2024-04-30T02-05,ERCO,SUN,Solar,1,megawatthours,2024-04-30,1
13395,2024-04-30T03-05,ERCO,SUN,Solar,1,megawatthours,2024-04-30,2
13394,2024-04-30T04-05,ERCO,SUN,Solar,1,megawatthours,2024-04-30,3
13393,2024-04-30T05-05,ERCO,SUN,Solar,1,megawatthours,2024-04-30,4
13392,2024-04-30T06-05,ERCO,SUN,Solar,1,megawatthours,2024-04-30,5
13391,2024-04-30T07-05,ERCO,SUN,Solar,10,megawatthours,2024-04-30,6
13390,2024-04-30T08-05,ERCO,SUN,Solar,1302,megawatthours,2024-04-30,7
13389,2024-04-30T09-05,ERCO,SUN,Solar,5759,megawatthours,2024-04-30,8
13388,2024-04-30T10-05,ERCO,SUN,Solar,7890,megawatthours,2024-04-30,9
13387,2024-04-30T11-05,ERCO,SUN,Solar,9263,megawatthours,2024-04-30,10
13386,2024-04-30T12-05,ERCO,SUN,Solar,11139,megawatthours,2024-04-30,11
13385,2024-04-30T13-05,ERCO,SUN,Solar,12707,megawatthours,2024-04-30,12
13384,2024-04-30T14-05,ERCO,SUN,Solar,13128,megawatthours,2024-04-30,13
13383,2024-04-30T15-05,ERCO,SUN,Solar,13291,megawatthours,2024-04-30,14
13382,2024-04-30T16-05,ERCO,SUN,Solar,14252,megawatthours,2024-04-30,15
13381,2024-04-30T17-05,ERCO,SUN,Solar,13804,megawatthours,2024-04-30,16
13380,2024-04-30T18-05,ERCO,SUN,Solar,11989,megawatthours,2024-04-30,17
13379,2024-04-30T19-05,ERCO,SUN,Solar,7793,megawatthours,2024-04-30,18
13378,2024-04-30T20-05,ERCO,SUN,Solar,2350,megawatthours,2024-04-30,19
13377,2024-04-30T21-05,ERCO,SUN,Solar,88,megawatthours,2024-04-30,20
13376,2024-04-30T22-05,ERCO,SUN,Solar,0,megawatthours,2024-04-30,21
13375,2024-04-30T23-05,ERCO,SUN,Solar,0,megawatthours,2024-04-30,22
13374,2024-05-01T00-05,ERCO,SUN,Solar,1,megawatthours,2024-04-30,23
13373,2024-05-01T01-05,ERCO,SUN,Solar,1,megawatthours,2024-05-01,0
13372,2024-05-01T02-05,ERCO,SUN,Solar,5,megawatthours,2024-05-01,1
13371,2024-05-01T03-05,ERCO,SUN,Solar,1,megawatthours,2024-05-01,2
13370,2024-05-01T04-05,ERCO,SUN,Solar,0,megawatthours,2024-05-01,3
13369,2024-05-01T05-05,ERCO,SUN,Solar,1,megawatthours,2024-05-01,4
13368,2024-05-01T06-05,ERCO,SUN,Solar,1,megawatthours,2024-05-01,5
13367,2024-05-01T07-05,ERCO,SUN,Solar,8,megawatthours,2024-05-01,6
13366,2024-05-01T08-05,ERCO,SUN,Solar,1013,megawatthours,2024-05-01,7
13365,2024-05-01T09-05,ERCO,SUN,Solar,4673,megawatthours,2024-05-01,8
13364,2024-05-01T10-05,ERCO,SUN,Solar,6904,megawatthours,2024-05-01,9
13363,2024-05-01T11-05,ERCO,SUN,Solar,7964,megawatthours,2024-05-01,10
13362,2024-05-01T12-05,ERCO,SUN,Solar,9438,megawatthours,2024-05-01,11
13361,2024-05-01T13-05,ERCO,SUN,Solar,10562,megawatthours,2024-05-01,12
13360,2024-05-01T14-05,ERCO,SUN,Solar,10385,megawatthours,2024-05-01,13
13359,2024-05-01T15-05,ERCO,SUN,Solar,9507,megawatthours,2024-05-01,14
13358,2024-05-01T16-05,ERCO,SUN,Solar,8488,megawatthours,2024-05-01,15
13357,2024-05-01T17-05,ERCO,SUN,Solar,7116,megawatthours,2024-05-01,16
13356,2024-05-01T18-05,ERCO,SUN,Solar,5139,megawatthours,2024-05-01,17
13355,2024-05-01T19-05,ERCO,SUN,Solar,2906,megawatthours,2024-05-01,18
13354,2024-05-01T20-05,ERCO,SUN,Solar,1177,megawatthours,2024-05-01,19
13353,2024-05-01T21-05,ERCO,SUN,Solar,97,megawatthours,2024-05-01,20
13352,2024-05-01T22-05,ERCO,SUN,Solar,0,megawatthours,2024-05-01,21
13351,2024-05-01T23-05,ERCO,SUN,Solar,0,megawatthours,2024-05-01,22
13350,2024-05-02T00-05,ERCO,SUN,Solar,0,megawatthours,2024-05-01,23
13349,2024-05-02T01-05,ERCO,SUN,Solar,1,megawatthours,2024-05-02,0
13348,2024-05-02T02-05,ERCO,SUN,Solar,1,megawatthours,2024-05-02,1
13347,2024-05-02T03-05,ERCO,SUN,Solar,1,megawatthours,2024-05-02,2
13346,2024-05-02T04-05,ERCO,SUN,Solar,1,megawatthours,2024-05-02,3
13345,2024-05-02T05-05,ERCO,SUN,Solar,1,megawatthours,2024-05-02,4
13344,2024-05-02T06-05,ERCO,SUN,Solar,1,megawatthours,2024-05-02,5
13343,2024-05-02T07-05,ERCO,SUN,Solar,1,megawatthours,2024-05-02,6
13342,2024-05-02T08-05,ERCO,SUN,Solar,526,megawatthours,2024-05-02,7
13341,2024-05-02T09-05,ERCO,SUN,Solar,3801,megawatthours,2024-05-02,8
13340,2024-05-02T10-05,ERCO,SUN,Solar,8302,megawatthours,2024-05-02,9
13339,2024-05-02T11-05,ERCO,SUN,Solar,11496,megawatthours,2024-05-02,10
13338,2024-05-02T12-05,ERCO,SUN,Solar,12410,megawatthours,2024-05-02,11
13337,2024-05-02T13-05,ERCO,SUN,Solar,12328,megawatthours,2024-05-02,12
13336,2024-05-02T14-05,ERCO,SUN,Solar,13607,megawatthours,2024-05-02,13
13335,2024-05-02T15-05,ERCO,SUN,Solar,14102,megawatthours,2024-05-02,14
13334,2024-05-02T16-05,ERCO,SUN,Solar,13806,megawatthours,2024-05-02,15
13333,2024-05-02T17-05,ERCO,SUN,Solar,14186,megawatthours,2024-05-02,16
13332,2024-05-02T18-05,ERCO,SUN,Solar,12137,megawatthours,2024-05-02,17
13331,2024-05-02T19-05,ERCO,SUN,Solar,8625,megawatthours,2024-05-02,18
13330,2024-05-02T20-05,ERCO,SUN,Solar,3038,megawatthours,2024-05-02,19
13329,2024-05-02T21-05,ERCO,SUN,Solar,132,megawatthours,2024-05-02,20
13328,2024-05-02T22-05,ERCO,SUN,Solar,0,megawatthours,2024-05-02,21
13327,2024-05-02T23-05,ERCO,SUN,Solar,0,megawatthours,2024-05-02,22
13326,2024-05-03T00-05,ERCO,SUN,Solar,0,megawatthours,2024-05-02,23
13325,2024-05-03T01-05,ERCO,SUN,Solar,0,megawatthours,2024-05-03,0
13324,2024-05-03T02-05,ERCO,SUN,Solar,0,megawatthours,2024-05-03,1
13323,2024-05-03T03-05,ERCO,SUN,Solar,1,megawatthours,2024-05-03,2
13322,2024-05-03T04-05,ERCO,SUN,Solar,1,megawatthours,2024-05-03,3
13321,2024-05-03T05-05,ERCO,SUN,Solar,1,megawatthours,2024-05-03,4
13320,2024-05-03T06-05,ERCO,SUN,Solar,1,megawatthours,2024-05-03,5
13319,2024-05-03T07-05,ERCO,SUN,Solar,7,megawatthours,2024-05-03,6
13318,2024-05-03T08-05,ERCO,SUN,Solar,904,megawatthours,2024-05-03,7
13317,2024-05-03T09-05,ERCO,SUN,Solar,4779,megawatthours,2024-05-03,8
13316,2024-05-03T10-05,ERCO,SUN,Solar,7943,megawatthours,2024-05-03,9
13315,2024-05-03T11-05,ERCO,SUN,Solar,9311,megawatthours,2024-05-03,10
13314,2024-05-03T12-05,ERCO,SUN,Solar,11098,megawatthours,2024-05-03,11
13313,2024-05-03T13-05,ERCO,SUN,Solar,12633,megawatthours,2024-05-03,12
13312,2024-05-03T14-05,ERCO,SUN,Solar,13640,megawatthours,2024-05-03,13
13311,2024-05-03T15-05,ERCO,SUN,Solar,13637,megawatthours,2024-05-03,14
13310,2024-05-03T16-05,ERCO,SUN,Solar,11326,megawatthours,2024-05-03,15
13309,2024-05-03T17-05,ERCO,SUN,Solar,9629,megawatthours,2024-05-03,16
13308,2024-05-03T18-05,ERCO,SUN,Solar,7678,megawatthours,2024-05-03,17
13307,2024-05-03T19-05,ERCO,SUN,Solar,5039,megawatthours,2024-05-03,18
13306,2024-05-03T20-05,ERCO,SUN,Solar,1664,megawatthours,2024-05-03,19
