Time Bucket (America/New_York),30 Bellevue_1 (kWatts),30 Bellevue_2 (kWatts),Tesla Charger (kWatts),Heat Pump Attic (kWatts),Heat Pump Basement (kWatts),Oven (kWatts)
11/2/22 14:45,1.0038,0.6185,0,0.0023,0.0005,0.003
11/2/22 15:00,0.5995,0.7043,0,0.0041,0.0008,0.0044
11/2/22 15:15,0.4192,0.7768,0,0.0047,0.0009,0.0055
11/2/22 15:30,0.5738,0.5277,0,0.0034,0.0008,0.0026
11/2/22 15:45,1.2865,1.4243,0,0.0041,0.0012,1.7592
11/2/22 16:00,1.7355,1.7404,0,0.0039,0.0014,2.4134
11/2/22 16:15,1.4471,1.1432,0,0.0024,0.0011,1.2411
11/2/22 16:30,0.7745,1.6621,0.0003,0.0086,0.0018,0.5916
11/2/22 16:45,0.4665,1.3907,0.0002,0.0089,0.0018,0.129
11/2/22 17:00,0.4912,0.843,0.0001,0.0059,0.0013,0.1283
11/2/22 17:15,0.8223,0.8328,0.0001,0.0045,0.0012,0.1279
11/2/22 17:30,0.9087,0.724,0,0.0036,0.0009,0.1263
11/2/22 17:45,1.6055,0.9539,0,0.0033,0.0026,0.1249
11/2/22 18:00,1.907,0.8593,0,0.0025,0.0038,0.1245
11/2/22 18:15,2.0143,0.9725,0,0.0025,0.0033,0.0483
11/2/22 18:30,2.7867,0.8641,0,0.0005,0.0017,0.002
11/2/22 18:45,1.7697,0.8849,0,0.0034,0.004,0.0028
11/2/22 19:00,2.4239,0.8177,0,0.0017,0.0066,0.0021
11/2/22 19:15,1.4233,0.92,0,0.0035,0.0039,0.004
11/2/22 19:30,1.0905,1.0895,0.001,0.0061,0.0036,0.0068
11/2/22 19:45,1.241,1.0993,0.0001,0.0051,0.0035,0.0066
11/2/22 20:00,0.6079,0.7714,0.0001,0.0047,0.0011,0.0063
11/2/22 20:15,0.662,0.9084,0.0001,0.0053,0.0014,0.0061
11/2/22 20:30,0.6565,0.7488,0,0.0048,0.0012,0.0049
11/2/22 20:45,0.6017,0.5304,0,0.0034,0.001,0.0044
11/2/22 21:00,0.6719,0.8152,0,0.004,0.029,0.0051
11/2/22 21:15,0.6253,0.7255,0,0.0171,0.0341,0.0052
11/2/22 21:30,0.6982,0.6848,0,0.0422,0.0337,0.0043
11/2/22 21:45,0.6869,0.6235,0,0.0423,0.0111,0.0038
11/2/22 22:00,0.5643,0.5458,0,0.0422,0.0011,0.0037
11/2/22 22:15,0.6189,0.5502,0,0.0422,0.0012,0.0032
11/2/22 22:30,0.6197,0.667,0,0.0425,0.0012,0.0048
11/2/22 22:45,0.6042,0.6616,0,0.0055,0.0012,0.0052
11/2/22 23:00,0.5297,0.4955,0,0.0035,0.0085,0.0038
11/2/22 23:15,0.621,0.5997,0,0.0035,0.0342,0.0046
11/2/22 23:30,0.9469,0.9544,0,0.5787,0.0344,0.0057
11/2/22 23:45,0.7249,0.6217,0,0.2229,0.0343,0.0044
11/3/22 0:00,1.0025,0.9306,0,0.8178,0.0155,0.0062
11/3/22 0:15,0.6179,0.6837,0,0.0045,0.0011,0.0069
11/3/22 0:30,1.4306,1.3714,0,1.551,0.0018,0.008
11/3/22 0:45,1.308,1.1924,0,1.3148,0.0019,0.0071
11/3/22 1:00,0.5335,0.4019,0,0.0043,0.0014,0.0042
11/3/22 1:15,0.9014,0.708,0,0.5018,0.0305,0.0038
11/3/22 1:30,3.1817,2.2522,0,3.4032,0.0339,0.0085
11/3/22 1:45,2.0615,1.9672,0,2.8678,0.0344,0.009
11/3/22 2:00,1.6325,1.7578,0,2.0283,0.0345,0.0091
11/3/22 2:15,0.8253,0.9087,0,0.495,0.0232,0.0053
11/3/22 2:30,0.7805,0.8711,0,0.4179,0.002,0.0055
11/3/22 2:45,0.6627,0.4843,0,0.0035,0.0012,0.0038
11/3/22 3:00,1.8574,1.8344,0,2.2878,0.002,0.0081
11/3/22 3:15,0.8499,1.0248,0,0.3479,0.0099,0.0076
11/3/22 3:30,2.3657,2.3012,0,3.3963,0.0343,0.0097
11/3/22 3:45,2.0222,1.9788,0,2.7222,0.0343,0.0092
11/3/22 4:00,1.9561,1.8292,0,2.5758,0.0342,0.0079
11/3/22 4:15,1.1419,0.9294,0,1.0124,0.034,0.0047
11/3/22 4:30,1.0649,1.6962,0.0001,0.9077,0.0342,0.0114
11/3/22 4:45,1.0803,1.7732,0.0002,0.952,0.0136,0.012
11/3/22 5:00,0.6813,1.1335,0.0001,0.025,0.0016,0.0086
11/3/22 5:15,1.532,1.6926,0,1.6692,0.0018,0.0084
11/3/22 5:30,0.9754,1.2395,0.0002,0.5811,0.0186,0.0072
11/3/22 5:45,1.643,2.0004,0.0002,1.8085,0.0337,0.0096
11/3/22 6:00,0.758,1.1104,0.0002,0.0061,0.0334,0.0065
11/3/22 6:15,1.6069,1.0166,0,0.0042,0.034,0.0042
11/3/22 6:30,1.6631,0.7091,0,0.0036,0.0347,0.0026
11/3/22 6:45,1.903,0.9457,0,0.003,0.0344,0.0031
11/3/22 7:00,1.7151,0.7306,0,0.003,0.0341,0.0025
11/3/22 7:15,1.2151,0.6414,0,0.0036,0.0023,0.0024
11/3/22 7:30,1.135,0.9257,0,0.0051,0.257,0.0043
11/3/22 7:45,0.9431,0.8311,0,0.0044,0.0009,0.0048
11/3/22 8:00,0.7505,0.7459,0.0001,0.0048,0.0009,0.0043
11/3/22 8:15,0.7704,0.8769,0,0.0054,0.0011,0.0052
11/3/22 8:30,1.0034,0.8641,0,0.0043,0.0249,0.0041
11/3/22 8:45,0.6755,0.3227,0,0.0028,0.0329,0.0021
11/3/22 9:00,0.5825,0.4987,0,0.0043,0.0329,0.0042
11/3/22 9:15,1.325,1.1929,0,1.3786,0.0334,0.0063
11/3/22 9:30,0.7987,0.465,0,0.0043,0.0076,0.0021
11/3/22 9:45,1.0523,0.7284,0,0.1014,0.0023,0.0026
11/3/22 10:00,2.2044,1.9012,0,2.7842,0.0039,0.0056
11/3/22 10:15,1.927,1.5927,0,2.1912,0.0033,0.0035
11/3/22 10:30,1.6141,1.0904,0,1.2042,0.0027,0.0033
11/3/22 10:45,0.6863,0.1649,0,0.0037,0.0015,0.0012
11/3/22 11:00,0.536,0.242,0,0.0028,0.0005,0.0019
11/3/22 11:15,0.4673,0.2501,0,0.0065,0.0006,0.0024
11/3/22 11:30,0.8897,1.072,0,0.6237,0.0009,0.0046
11/3/22 11:45,0.5483,0.438,0,0.0035,0.0006,0.0027
11/3/22 12:00,0.5549,0.569,0,0.0033,0.0006,0.0033
11/3/22 12:15,0.4787,0.44,0,0.0027,0.0005,0.0024
11/3/22 12:30,0.5502,0.5488,0,0.003,0.0006,0.0028
11/3/22 12:45,0.5414,0.5369,0,0.0028,0.0006,0.0034
11/3/22 13:00,0.4712,0.3998,0,0.0032,0.0007,0.0028
11/3/22 13:15,0.5383,0.5193,0,0.0034,0.0008,0.0033
11/3/22 13:30,0.4971,0.4276,0,0.0029,0.0005,0.0031
11/3/22 13:45,0.5083,0.2771,0,0.0024,0.0006,0.0019
11/3/22 14:00,0.5203,0.4051,0,0.0032,0.0008,0.0032
11/3/22 14:15,1.2889,0.9065,0,1.2035,0.0011,0.0035
11/3/22 14:30,0.7806,0.4595,0,0.1846,0.0006,0.0028
11/3/22 14:45,1.7239,0.616,0,0.0017,0.0007,0.0032
11/3/22 15:00,1.2251,0.4624,0,0.0016,0.0003,0.0031
11/3/22 15:15,0.5268,0.4782,0,0.0034,0.0005,0.0035
11/3/22 15:30,0.6278,0.6382,0,0.0049,0.0012,0.0039
11/3/22 15:45,0.8371,0.4579,0,0.0051,0.0018,0.0017
11/3/22 16:00,1.1163,0.3677,0,0.0036,0.0013,0.0016
11/3/22 16:15,1.2915,0.3662,0,0.0034,0.0013,0.0017
11/3/22 16:30,1.0607,1.0757,0,0.007,0.0022,0.0077
11/3/22 16:45,0.9736,1.308,0.0002,0.0072,0.0018,0.0093
11/3/22 17:00,0.543,1.0922,0.0001,0.0069,0.0011,0.009
11/3/22 17:15,0.5629,0.722,0.0002,0.0044,0.0007,0.0061
11/3/22 17:30,0.7994,0.8731,0.0003,0.0053,0.0015,0.0064
11/3/22 17:45,1.1045,0.8739,0.0001,0.0049,0.0023,0.0049
11/3/22 18:00,0.9794,0.7038,0,0.0038,0.0018,0.0045
11/3/22 18:15,1.0846,0.9161,0.0002,0.0037,0.0013,0.0056
11/3/22 18:30,0.8856,0.7174,0.0002,0.004,0.0012,0.0058
11/3/22 18:45,0.5463,0.7129,0.0001,0.0045,0.0008,0.0064
11/3/22 19:00,1.2242,0.7098,0.0001,0.0039,0.0019,0.0046
11/3/22 19:15,1.2547,0.8685,0.0002,0.0038,0.0027,0.0056
11/3/22 19:30,1.0644,0.9557,0.0001,0.004,0.0018,0.0066
11/3/22 19:45,0.992,0.9762,0.0001,0.0047,0.0017,0.0057
11/3/22 20:00,0.6679,1.6039,0.0004,0.0086,0.0017,0.0096
11/3/22 20:15,0.5998,0.7486,0.0001,0.0042,0.0007,0.0062
11/3/22 20:30,0.4685,0.553,0,0.0035,0.0007,0.004
11/3/22 20:45,0.5406,0.5708,0,0.0034,0.0007,0.0037
11/3/22 21:00,0.5386,0.6675,0,0.0037,0.0006,0.0051
11/3/22 21:15,0.5715,0.602,0,0.0033,0.0025,0.0042
11/3/22 21:30,0.4527,0.52,0,0.0039,0.0261,0.0036
11/3/22 21:45,1.9551,2.0944,0,2.6699,0.0338,0.0095
11/3/22 22:00,1.677,1.5708,0,2.2456,0.0336,0.0077
11/3/22 22:15,1.3857,1.2132,0,1.6764,0.0113,0.0059
11/3/22 22:30,0.7839,0.6254,0,0.6999,0.0009,0.0043
11/3/22 22:45,0.9154,0.8842,0,0.9529,0.001,0.0055
11/3/22 23:00,0.4879,0.519,0,0.0238,0.0006,0.0041
11/3/22 23:15,0.987,1.0205,0,0.9623,0.001,0.0062
11/3/22 23:30,0.7524,0.6971,0,0.6275,0.0011,0.0049
11/3/22 23:45,0.8209,0.7096,0,0.6228,0.0011,0.0057
11/4/22 0:00,2.0362,1.8488,0,2.981,0.0245,0.0087
11/4/22 0:15,1.6525,1.5545,0,2.2811,0.0347,0.0089
11/4/22 0:30,1.5404,1.5985,0,2.0638,0.0347,0.0096
11/4/22 0:45,0.5929,0.6884,0,0.3301,0.0008,0.0062
11/4/22 1:00,0.4053,0.4667,0,0.0046,0.0009,0.0053
11/4/22 1:15,0.8263,0.6465,0,0.3283,0.001,0.0059
11/4/22 1:30,1.2058,0.604,0,0.4787,0.0006,0.0044
11/4/22 1:45,0.7927,0.5876,0,0.5887,0.0011,0.0057
11/4/22 2:00,1.6746,1.5811,0,2.3627,0.0086,0.0085
11/4/22 2:15,1.962,1.8013,0,2.8625,0.0344,0.0084
11/4/22 2:30,1.2145,1.2184,0,1.285,0.0342,0.0071
11/4/22 2:45,1.0156,0.9707,0,1.0368,0.0208,0.006
11/4/22 3:00,0.7492,0.6445,0,0.5525,0.001,0.0045
11/4/22 3:15,0.7581,0.6838,0,0.432,0.0012,0.0051
11/4/22 3:30,8.3099,8.1784,14.7548,0.7498,0.0068,0.0209
11/4/22 3:45,2.4328,2.3473,0.9769,2.7164,0.0019,0.0102
11/4/22 4:00,1.6047,1.5667,0,2.1379,0.0013,0.0085
11/4/22 4:15,1.8712,1.9077,0,2.6568,0.0231,0.0087
11/4/22 4:30,0.4679,1.2346,0.0002,0.0151,0.034,0.011
11/4/22 4:45,0.8441,1.6757,0.0002,0.7092,0.0341,0.0121
11/4/22 5:00,0.9647,1.4299,0.0001,0.9683,0.0056,0.0092
11/4/22 5:15,0.987,1.0735,0,0.8441,0.0013,0.0072
11/4/22 5:30,1.1678,1.3066,0.0001,1.2318,0.0015,0.0084
11/4/22 5:45,2.2951,2.4354,0,2.7204,0.782,0.0099
11/4/22 6:00,2.7378,3.0741,0,2.115,1.9803,0.0091
11/4/22 6:15,2.5576,1.8732,0,0.005,1.6867,0.0055
11/4/22 6:30,2.6728,1.4174,0,0.0027,1.3217,0.0032
11/4/22 6:45,1.6214,0.9053,0,0.0049,0.0048,0.0034
11/4/22 7:00,2.2733,1.501,0,0.0032,1.2581,0.0038
11/4/22 7:15,1.5858,0.7901,0,0.0038,0.0061,0.0032
11/4/22 7:30,1.3694,0.7594,0,0.0041,0.0041,0.0037
11/4/22 7:45,0.7571,0.7354,0,0.0038,0.001,0.0051
11/4/22 8:00,1.5762,1.8228,0,1.9495,0.002,0.0091
11/4/22 8:15,1.6458,1.8231,0,2.1528,0.0023,0.0094
11/4/22 8:30,1.2291,0.9512,0,0.9485,0.0012,0.0042
11/4/22 8:45,0.4953,0.3943,0,0.0035,0.0008,0.0036
11/4/22 9:00,0.4963,0.2277,0,0.0027,0.0009,0.0029
11/4/22 9:15,0.5673,0.2601,0,0.0032,0.0008,0.0027
11/4/22 9:30,0.5437,0.5886,0,0.0039,0.0011,0.0041
11/4/22 9:45,0.4892,0.4268,0,0.0038,0.0009,0.0036
11/4/22 10:00,0.5772,0.5741,0,0.0038,0.0009,0.0045
11/4/22 10:15,1.1497,1.2389,0,1.1624,0.0012,0.0068
11/4/22 10:30,1.5041,1.4678,0,1.9055,0.0014,0.0068
11/4/22 10:45,0.4657,0.3025,0,0.0033,0.0008,0.0024
11/4/22 11:00,0.5273,0.2658,0,0.0031,0.0007,0.0027
11/4/22 11:15,0.4747,0.1915,0,0.0026,0.0007,0.0021
11/4/22 11:30,0.7592,0.3689,0,0.0027,0.0007,0.0023
11/4/22 11:45,0.4594,0.493,0,0.0041,0.0008,0.0034
11/4/22 12:00,0.5285,0.4289,0,0.0036,0.001,0.0028
11/4/22 12:15,0.5245,0.5299,0,0.0037,0.0008,0.0037
11/4/22 12:30,0.4843,0.4016,0,0.0037,0.0006,0.003
11/4/22 12:45,0.5391,0.4701,0,0.0031,0.0005,0.0034
11/4/22 13:00,0.5227,0.5245,0,0.0035,0.0007,0.0034
11/4/22 13:15,0.7137,0.6071,0,0.0032,0.0006,0.0034
11/4/22 13:30,0.8183,0.7923,0,0.0038,0.001,0.0058
11/4/22 13:45,0.9041,1.5435,0.0012,0.0076,0.0022,0.0101
11/4/22 14:00,1.3527,0.7851,0.0001,0.0049,0.0021,0.0031
11/4/22 14:15,2.7518,1.0889,0.0003,0.0042,0.0086,0.001
11/4/22 14:30,2.8182,1.0904,0,0.0045,0.0076,0.001
11/4/22 14:45,1.7751,0.4999,0,0.0023,0.0038,0.0011
11/4/22 15:00,0.6609,0.47,0,0.0031,0.0007,0.0029
11/4/22 15:15,0.437,0.5369,0,0.0037,0.0008,0.004
11/4/22 15:30,0.4294,0.45,0,0.0031,0.0008,0.0033
11/4/22 15:45,0.4301,0.5451,0,0.0033,0.0005,0.0043
11/4/22 16:00,0.427,0.4851,0,0.0031,0.0007,0.0036
11/4/22 16:15,0.4286,0.4752,0,0.0028,0.0006,0.0033
11/4/22 16:30,0.429,1.3857,0.0006,0.0076,0.0013,0.0118
11/4/22 16:45,0.4316,1.2806,0.0004,0.0077,0.0015,0.0111
11/4/22 17:00,0.431,0.8699,0.0002,0.0054,0.0011,0.0074
11/4/22 17:15,0.6797,0.8929,0.0001,0.0044,0.001,0.0064
11/4/22 17:30,0.5626,0.9643,0.0002,0.0054,0.0012,0.0072
11/4/22 17:45,1.4161,1.5587,0.0003,0.0041,0.0015,1.5228
11/4/22 18:00,1.6684,1.6657,0.0002,0.0053,0.0021,1.9333
11/4/22 18:15,0.9042,0.7191,0,0.0049,0.0019,0.1298
11/4/22 18:30,1.197,0.9363,0.0001,0.0047,0.0028,0.127
11/4/22 18:45,1.3532,0.6827,0,0.0024,0.0021,0.1252
11/4/22 19:00,1.2999,0.7038,0,0.0026,0.0024,0.1253
11/4/22 19:15,1.1538,0.8845,0.0002,0.0033,0.0016,0.1254
11/4/22 19:30,1.3236,0.794,0,0.0021,0.0012,0.1245
11/4/22 19:45,1.2999,0.7243,0,0.002,0.0014,0.1244
11/4/22 20:00,1.324,0.8496,0,0.0024,0.0016,0.0417
11/4/22 20:15,0.8708,0.9258,0.0001,0.0042,0.0016,0.0061
11/4/22 20:30,0.6655,0.7021,0,0.0036,0.0013,0.0052
11/4/22 20:45,0.697,0.5751,0,0.0029,0.0011,0.0039
11/4/22 21:00,0.6439,0.2572,0,0.0019,0.0009,0.0022
11/4/22 21:15,0.702,0.3127,0,0.0018,0.0007,0.0024
11/4/22 21:30,0.6486,0.252,0,0.0021,0.0007,0.0026
11/4/22 21:45,0.6953,0.4992,0,0.0026,0.0007,0.0034
11/4/22 22:00,0.5917,0.8717,0,0.0046,0.0014,0.0052
11/4/22 22:15,0.6364,0.5324,0,0.0028,0.0008,0.0046
11/4/22 22:30,0.5818,0.4827,0,0.0028,0.0008,0.0036
11/4/22 22:45,0.6296,0.5424,0,0.0035,0.0014,0.0044
11/4/22 23:00,0.5831,0.4011,0,0.003,0.0011,0.0032
11/4/22 23:15,0.6238,0.413,0,0.0028,0.001,0.0036
11/4/22 23:30,0.5847,0.5161,0,0.0032,0.001,0.004
11/4/22 23:45,0.6243,0.4196,0,0.0027,0.001,0.0037
11/5/22 0:00,0.5925,0.4422,0,0.0032,0.001,0.0037
11/5/22 0:15,0.6319,0.4575,0,0.003,0.0012,0.004
11/5/22 0:30,0.581,0.3312,0,0.0026,0.001,0.0027
11/5/22 0:45,0.6283,0.5795,0,0.0033,0.0011,0.0044
11/5/22 1:00,0.5843,0.7243,0,0.0044,0.001,0.0062
11/5/22 1:15,0.6283,0.5851,0,0.0035,0.0012,0.0046
11/5/22 1:30,0.5829,0.5744,0,0.0039,0.0014,0.0048
11/5/22 1:45,0.6377,0.5158,0,0.0036,0.0012,0.005
11/5/22 2:00,0.6933,0.2857,0.0691,0.0026,0.001,0.0031
11/5/22 2:15,4.8309,4.3221,8.1204,0.0022,0.0039,0.0142
11/5/22 2:30,4.5521,4.7971,8.121,0.0044,0.0033,0.0164
11/5/22 2:45,4.5052,4.612,8.1234,0.0034,0.003,0.0157
11/5/22 3:00,4.5698,4.5972,8.1254,0.0035,0.0035,0.0154
11/5/22 3:15,4.5682,4.5281,8.1261,0.003,0.0036,0.0153
11/5/22 3:30,4.5001,4.4012,8.1236,0.0027,0.0031,0.0149
11/5/22 3:45,4.5511,4.5548,8.1237,0.0033,0.0033,0.0151
11/5/22 4:00,4.4984,4.5235,8.1252,0.0031,0.0032,0.0153
11/5/22 4:15,4.5593,4.6834,8.123,0.0032,0.0028,0.0157
11/5/22 4:30,4.5644,4.6352,8.1193,0.0029,0.0031,0.0155
11/5/22 4:45,4.4928,4.3494,8.1209,0.0025,0.0026,0.0151
11/5/22 5:00,4.512,4.3362,8.0937,0.0025,0.003,0.0149
11/5/22 5:15,4.4439,4.2971,8.089,0.0026,0.0032,0.0148
11/5/22 5:30,4.5061,5.6151,8.069,0.0091,0.0055,0.0183
11/5/22 5:45,2.0946,2.7972,3.2127,0.0067,0.0025,0.0141
11/5/22 6:00,0.5296,1.039,0.0003,0.0054,0.001,0.0081
11/5/22 6:15,0.645,0.7756,0,0.0036,0.0008,0.005
11/5/22 6:30,0.5931,0.9931,0.0001,0.0053,0.0014,0.0068
11/5/22 6:45,1.2429,1.1011,0.0002,0.0047,0.0017,0.0064
11/5/22 7:00,1.5725,0.9868,0.0004,0.004,0.0047,0.0048
11/5/22 7:15,1.4638,1.276,0.0003,0.0052,0.0044,0.0067
11/5/22 7:30,1.5762,1.4101,0.0002,0.0053,0.0047,0.0067
11/5/22 7:45,1.3676,0.9115,0,0.0039,0.0044,0.0036
11/5/22 8:00,1.4394,0.9045,0,0.0029,0.0027,0.0034
11/5/22 8:15,1.2081,0.8752,0,0.0039,0.0025,0.004
11/5/22 8:30,0.6444,0.6567,0,0.0033,0.0009,0.0034
11/5/22 8:45,0.5044,0.7935,0,0.0041,0.001,0.005
11/5/22 9:00,0.4836,0.5725,0,0.0029,0.0007,0.0029
11/5/22 9:15,0.455,0.6441,0,0.0037,0.0007,0.0037
11/5/22 9:30,0.8621,0.441,0,0.0018,0.0008,0.0016
11/5/22 9:45,0.6683,0.4653,0,0.0028,0.0008,0.0021
11/5/22 10:00,0.5698,0.4541,0,0.0028,0.0009,0.0026
11/5/22 10:15,0.6032,0.3516,0,0.0019,0.0006,0.0017
11/5/22 10:30,0.5335,0.5099,0,0.0031,0.0007,0.003
11/5/22 10:45,0.5982,0.5383,0,0.0029,0.0008,0.0028
11/5/22 11:00,0.4936,0.4677,0,0.0033,0.0008,0.0025
11/5/22 11:15,0.4366,0.5216,0,0.0034,0.0007,0.0033
11/5/22 11:30,0.5043,0.8524,0,0.005,0.0009,0.0037
11/5/22 11:45,0.4493,0.312,0,0.0028,0.0006,0.0025
11/5/22 12:00,0.439,0.4918,0,0.0032,0.0007,0.0028
11/5/22 12:15,0.4858,0.4529,0,0.0034,0.0008,0.0029
11/5/22 12:30,0.4368,0.3855,0,0.0034,0.0005,0.0028
11/5/22 12:45,0.4384,0.4232,0,0.0039,0.0005,0.0032
11/5/22 13:00,0.4851,0.4526,0,0.0035,0.0007,0.0031
11/5/22 13:15,0.8203,0.5653,0,0.0029,0.0008,0.0023
11/5/22 13:30,0.4379,0.4013,0,0.004,0.0007,0.0031
11/5/22 13:45,0.5742,0.3885,0,0.0028,0.0005,0.0026
11/5/22 14:00,0.4883,0.4671,0,0.0029,0.0005,0.0032
11/5/22 14:15,1.3686,0.4986,0,0.0013,0.0019,0.0027
11/5/22 14:30,0.7126,0.5741,0,0.0029,0.0008,0.0038
11/5/22 14:45,0.8944,0.637,0,0.0028,0.0005,0.0036
11/5/22 15:00,0.4737,0.5398,0,0.0035,0.0007,0.0039
11/5/22 15:15,0.6093,0.7028,0,0.0029,0.0004,0.0033
11/5/22 15:30,0.4372,0.5669,0,0.0035,0.0005,0.0033
11/5/22 15:45,0.4338,0.3693,0,0.003,0.0004,0.0024
11/5/22 16:00,1.3231,0.4176,0,0.0012,0.0004,0.0018
11/5/22 16:15,0.4939,0.4978,0,0.0032,0.0005,0.0034
11/5/22 16:30,2.4349,0.6275,0,0.0005,0.0001,0.0025
11/5/22 16:45,0.9992,0.4663,0,0.0023,0.0006,0.0026
11/5/22 17:00,0.6005,0.5973,0,0.0032,0.0008,0.0035
11/5/22 17:15,0.8248,0.6697,0,0.0032,0.0009,0.0033
11/5/22 17:30,2.2389,2.4387,0,0.0048,0.0022,2.5786
11/5/22 17:45,1.6308,1.2711,0,0.002,0.001,1.1753
11/5/22 18:00,1.5841,2.1595,0.001,0.0056,0.0018,0.8506
11/5/22 18:15,1.4548,1.2271,0.0001,0.0029,0.0011,0.122
11/5/22 18:30,1.4945,0.8669,0,0.0015,0.0009,0.1203
11/5/22 18:45,1.4922,0.925,0,0.0019,0.001,0.1209
11/5/22 19:00,1.5076,0.8094,0,0.0018,0.0012,0.1216
11/5/22 19:15,1.2789,0.5907,0,0.0017,0.001,0.1214
11/5/22 19:30,1.3902,0.592,0,0.0016,0.002,0.1212
11/5/22 19:45,1.5931,1.0729,0,0.0038,0.004,0.1227
11/5/22 20:00,1.4525,1.0663,0,0.0025,0.0026,0.0599
11/5/22 20:15,0.6989,1.127,0.0011,0.0047,0.0011,0.0068
11/5/22 20:30,0.5195,0.582,0,0.0029,0.0007,0.0028
11/5/22 20:45,0.5104,0.4853,0,0.0028,0.0007,0.0026
11/5/22 21:00,0.4919,0.495,0,0.0026,0.0005,0.0026
11/5/22 21:15,0.4861,0.4365,0,0.0025,0.0006,0.0025
11/5/22 21:30,0.4696,0.4131,0,0.0025,0.0005,0.0026
11/5/22 21:45,0.4544,0.5043,0,0.0027,0.0005,0.0035
11/5/22 22:00,0.4164,0.5756,0,0.0031,0.0007,0.0043
11/5/22 22:15,0.4071,0.3432,0,0.0026,0.0008,0.0027
11/5/22 22:30,0.4037,0.3279,0,0.0028,0.0008,0.0027
11/5/22 22:45,0.3993,0.4009,0,0.0024,0.0009,0.0032
11/5/22 23:00,0.3903,0.3833,0,0.0028,0.0006,0.0033
11/5/22 23:15,0.395,0.3293,0,0.003,0.0008,0.003
11/5/22 23:30,0.394,0.7874,0,0.0051,0.0011,0.0044
11/5/22 23:45,0.3987,0.4264,0,0.0031,0.0006,0.0044
11/6/22 0:00,0.3998,0.574,0,0.0033,0.0009,0.0044
11/6/22 0:15,0.3966,0.5891,0,0.0034,0.0009,0.0043
11/6/22 0:30,0.3969,0.5736,0,0.0037,0.0006,0.0043
11/6/22 0:45,0.3982,0.5985,0,0.0041,0.0008,0.0056
11/6/22 1:00,0.3976,0.5029,0,0.0032,0.0007,0.0046
11/6/22 1:15,0.4007,0.4143,0,0.0034,0.0008,0.0041
11/6/22 1:30,0.4005,0.4174,0,0.0033,0.001,0.0044
11/6/22 1:45,0.4026,0.4181,0,0.0035,0.0011,0.005
11/6/22 1:00,0.4016,0.3796,0,0.0038,0.0011,0.0041
11/6/22 1:15,0.9506,0.3357,0,0.0016,0.0007,0.0035
11/6/22 1:30,0.5242,0.3567,0,0.0029,0.0008,0.0037
11/6/22 1:45,0.4008,0.4657,0,0.0036,0.0008,0.005
11/6/22 2:00,0.4154,0.4076,0,0.0032,0.001,0.004
11/6/22 2:15,0.4318,0.4484,0,0.0036,0.0011,0.0049
11/6/22 2:30,0.4401,0.4284,0,0.0032,0.0009,0.0045
11/6/22 2:45,0.4405,0.5102,0,0.0036,0.001,0.0053
11/6/22 3:00,0.4402,0.4616,0,0.0034,0.0008,0.005
11/6/22 3:15,0.4393,0.466,0,0.0033,0.0007,0.0048
11/6/22 3:30,0.4407,0.4201,0,0.0035,0.0007,0.0047
11/6/22 3:45,0.4431,0.4295,0,0.0037,0.001,0.005
11/6/22 4:00,0.4381,0.417,0,0.0035,0.0008,0.0046
11/6/22 4:15,0.4376,0.3597,0,0.0033,0.0006,0.0043
11/6/22 4:30,0.4528,1.6463,0.0002,0.0099,0.0022,0.0123
11/6/22 4:45,0.448,0.8732,0.0002,0.0061,0.0012,0.009
11/6/22 5:00,0.6278,1.0016,0.0001,0.0054,0.0012,0.0071
11/6/22 5:15,1.3109,0.9002,0.0001,0.0044,0.0029,0.0052
11/6/22 5:30,1.2616,0.7119,0,0.0032,0.0025,0.0038
11/6/22 5:45,2.6284,2.5198,0.0001,0.0049,0.0047,2.82
11/6/22 6:00,1.751,1.1814,0,0.0037,0.0036,0.5763
11/6/22 6:15,1.3144,1.15,0.0004,0.0048,0.0033,0.1294
11/6/22 6:30,1.2508,1.0848,0,0.0049,0.0036,0.1283
11/6/22 6:45,1.1201,0.8409,0.0001,0.0041,0.0024,0.1277
11/6/22 7:00,1.111,0.7045,0,0.0038,0.0026,0.1267
11/6/22 7:15,0.8595,0.651,0,0.0037,0.0017,0.1272
11/6/22 7:30,0.4851,1.015,0,0.0049,0.0007,0.0969
11/6/22 7:45,0.6108,0.5142,0,0.0022,0.0006,0.0028
11/6/22 8:00,0.4561,0.5127,0,0.0023,0.0005,0.0033
11/6/22 8:15,0.5204,0.5057,0,0.0022,0.0007,0.0035
11/6/22 8:30,0.8005,0.5508,0,0.0025,0.0008,0.0033
11/6/22 8:45,0.8211,0.4782,0,0.0019,0.0006,0.0025
11/6/22 9:00,0.4361,0.6202,0,0.0033,0.0007,0.0047
11/6/22 9:15,0.4377,0.582,0,0.0031,0.0006,0.0036
11/6/22 9:30,0.4366,0.4908,0,0.0025,0.0007,0.0037
11/6/22 9:45,0.433,0.4683,0,0.0028,0.0006,0.0037
11/6/22 10:00,0.4286,0.4662,0,0.0024,0.0004,0.0034
11/6/22 10:15,0.428,0.4217,0,0.0029,0.0006,0.0032
11/6/22 10:30,0.8003,0.7685,0,0.0037,0.0009,0.0024
11/6/22 10:45,0.5789,0.3745,0,0.0025,0.0007,0.0026
11/6/22 11:00,0.5813,0.3763,0,0.0025,0.0006,0.0019
